CountryName,CountryCode,Date,V1_Vaccine Prioritisation (summary),V1_0-4 yrs infants,V1_5-15 yrs young people,V1_Airport/Border/Airline Staff,V1_At Risk 16-19 yrs,V1_At Risk 20-24 yrs,V1_At Risk 25-29 yrs,V1_At Risk 30-34 yrs,V1_At Risk 35-39 yrs,V1_At Risk 40-44 yrs,V1_At Risk 45-49 yrs,V1_At Risk 50-54 yrs,V1_At Risk 55-59 yrs,V1_At Risk 60-64 yrs,V1_At Risk 65-69 yrs,V1_At Risk 70-74 yrs,V1_At Risk 75-79 yrs,V1_At Risk 80+ yrs,V1_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled),"V1_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodation)",V1_Disabled People,V1_Educators,V1_Ethnic minorities,V1_Factory workers,V1_Frontline retail workers,V1_Frontline/essential workers (when subcategories not specified),V1_General 16-19 yrs,V1_General 20-24 yrs,V1_General 25-29 yrs,V1_General 30-34 yrs,V1_General 35-39 yrs,V1_General 40-44 yrs,V1_General 45-49 yrs,V1_General 50-54 yrs,V1_General 55-59 yrs,V1_General 60-64 yrs,V1_General 65-69 yrs,V1_General 70-74 yrs,V1_General 75-79 yrs,V1_General 80+ yrs,V1_Healthcare workers/carers (excluding care home staff),"V1_Military ","V1_Other 'high contact' professions/groups (taxi drivers, security guards)",V1_People living with a vulnerable/shielding person or other priority group,V1_Police/ first responders,V1_Pregnant people,V1_Primary and secondary school students,V1_Religious/Spiritual Leaders,"V1_Residents in an elderly care home ",V1_Staff working in an elderly care home,V1_Tertiary education students,V1_Notes,V2_Vaccine Availability (summary),V2_0-4 yrs infants,V2_5-15 yrs young people,V2_Airport/Border/Airline Staff,V2_At Risk 16-19 yrs,V2_At Risk 20-24 yrs,V2_At Risk 25-29 yrs,V2_At Risk 30-34 yrs,V2_At Risk 35-39 yrs,V2_At Risk 40-44 yrs,V2_At Risk 45-49 yrs,V2_At Risk 50-54 yrs,V2_At Risk 55-59 yrs,V2_At Risk 60-64 yrs,V2_At Risk 65-69 yrs,V2_At Risk 70-74 yrs,V2_At Risk 75-79 yrs,V2_At Risk 80+ yrs,V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled),"V2_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodation)",V2_Disabled People,V2_Educators,V2_Ethnic minorities,V2_Factory workers,V2_Frontline retail workers,V2_Frontline/essential workers (when subcategories not specified),V2_General 16-19 yrs,V2_General 20-24 yrs,V2_General 25-29 yrs,V2_General 30-34 yrs,V2_General 35-39 yrs,V2_General 40-44 yrs,V2_General 45-49 yrs,V2_General 50-54 yrs,V2_General 55-59 yrs,V2_General 60-64 yrs,V2_General 65-69 yrs,V2_General 70-74 yrs,V2_General 75-79 yrs,V2_General 80+ yrs,V2_Healthcare workers/carers (excluding care home staff),"V2_Military ","V2_Other 'high contact' professions/groups (taxi drivers, security guards)",V2_People living with a vulnerable/shielding person or other priority group,V2_Police/ first responders,V2_Pregnant people,V2_Primary and secondary school students,V2_Religious/Spiritual Leaders,"V2_Residents in an elderly care home ",V2_Staff working in an elderly care home,V2_Tertiary education students,V2_Notes,V3_Vaccine Financial Support (summary),V3_0-4 yrs infants,V3_5-15 yrs young people,V3_Airport/Border/Airline Staff,V3_At Risk 16-19 yrs,V3_At Risk 20-24 yrs,V3_At Risk 25-29 yrs,V3_At Risk 30-34 yrs,V3_At Risk 35-39 yrs,V3_At Risk 40-44 yrs,V3_At Risk 45-49 yrs,V3_At Risk 50-54 yrs,V3_At Risk 55-59 yrs,V3_At Risk 60-64 yrs,V3_At Risk 65-69 yrs,V3_At Risk 70-74 yrs,V3_At Risk 75-79 yrs,V3_At Risk 80+ yrs,V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled),"V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodation)",V3_Disabled People,V3_Educators,V3_Ethnic minorities,V3_Factory workers,V3_Frontline retail workers,V3_Frontline/essential workers (when subcategories not specified),V3_General 16-19 yrs,V3_General 20-24 yrs,V3_General 25-29 yrs,V3_General 30-34 yrs,V3_General 35-39 yrs,V3_General 40-44 yrs,V3_General 45-49 yrs,V3_General 50-54 yrs,V3_General 55-59 yrs,V3_General 60-64 yrs,V3_General 65-69 yrs,V3_General 70-74 yrs,V3_General 75-79 yrs,V3_General 80+ yrs,V3_Healthcare workers/carers (excluding care home staff),"V3_Military ","V3_Other 'high contact' professions/groups (taxi drivers, security guards)",V3_People living with a vulnerable/shielding person or other priority group,V3_Police/ first responders,V3_Pregnant people,V3_Primary and secondary school students,V3_Religious/Spiritual Leaders,"V3_Residents in an elderly care home ",V3_Staff working in an elderly care home,V3_Tertiary education students,V3_Notes
Finland,FIN,20211006,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211007,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211008,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,"The Finnish Institute for Health and Welfare recommends that COVID-19 vaccinations are offered to different groups in the following order:    1. Health care personnel caring for COVID-19 patients, personnel and residents in round-the-clock care units, other social welfare and health care personnel providing urgent care, and election commissions and election commissioners responsible for at-home voting  -  Personnel in intensive care units  - Personnel in hospital wards and emergency care for diagnosed or suspected COVID-19 patients  - Personnel at facilities for diagnosed or suspected COVID-19 patients, coronavirus testing personnel, and laboratory personnel involved in coronavirus diagnostics  - Personnel and residents in social services for residential care and enhanced institutional, round-the-clock care units  - Other social welfare and health care personnel providing urgent care  - Election commissions and election commissioners responsible for at-home voting    2. The elderly, and persons with underlying conditions that predispose to severe COVID-19  Elderly persons are at the greatest risk for severe COVID-19 disease. Certain underlying conditions also predispose to severe COVID-19.   = 80-year-olds, and carers and elderly people living in the same household*  75–79-year-olds, and carers and elderly people living in the same household*  70–74-year-olds, and carers living in the same household  12–69-year-olds with a highly predisposing condition for severe coronavirus disease  12–69-year-olds with a predisposing condition for severe coronavirus disease    3. Others  According to a Government decree that entered into force on 19 April 2021, the rest of the population will be vaccinated by age group starting from the oldest age group.  60–69-year-olds  50–59-year-olds  40–49-year-olds  30–39-year-olds  16–29-year-olds    Social welfare and health care personnel not included in groups 1 are vaccinated based on age along with the rest of the population. Covid-19 vaccines can also be offered now to children aged 12-15    Archived: https://web.archive.org/web/20211007170116/https://thl.fi/en/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates/vaccines-and-coronavirus/vaccination-order-and-at-risk-groups-for-covid-19  https://web.archive.org/web/20211007171237/https://valtioneuvosto.fi/en/-/1271139/covid-19-vaccine-to-be-offered-to-all-12-15-year-olds-in-finland",3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,"The Finnish Institute for Health and Welfare recommends that COVID-19 vaccinations are offered to different groups in the following order:    1. Health care personnel caring for COVID-19 patients, personnel and residents in round-the-clock care units, other social welfare and health care personnel providing urgent care, and election commissions and election commissioners responsible for at-home voting  -  Personnel in intensive care units  - Personnel in hospital wards and emergency care for diagnosed or suspected COVID-19 patients  - Personnel at facilities for diagnosed or suspected COVID-19 patients, coronavirus testing personnel, and laboratory personnel involved in coronavirus diagnostics  - Personnel and residents in social services for residential care and enhanced institutional, round-the-clock care units  - Other social welfare and health care personnel providing urgent care  - Election commissions and election commissioners responsible for at-home voting    2. The elderly, and persons with underlying conditions that predispose to severe COVID-19  Elderly persons are at the greatest risk for severe COVID-19 disease. Certain underlying conditions also predispose to severe COVID-19.   = 80-year-olds, and carers and elderly people living in the same household*  75–79-year-olds, and carers and elderly people living in the same household*  70–74-year-olds, and carers living in the same household  12–69-year-olds with a highly predisposing condition for severe coronavirus disease  12–69-year-olds with a predisposing condition for severe coronavirus disease    3. Others  According to a Government decree that entered into force on 19 April 2021, the rest of the population will be vaccinated by age group starting from the oldest age group.  60–69-year-olds  50–59-year-olds  40–49-year-olds  30–39-year-olds  16–29-year-olds    Social welfare and health care personnel not included in groups 1 are vaccinated based on age along with the rest of the population. Covid-19 vaccines can also be offered now to children aged 12-15    Archived: https://web.archive.org/web/20211007170116/https://thl.fi/en/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates/vaccines-and-coronavirus/vaccination-order-and-at-risk-groups-for-covid-19  https://web.archive.org/web/20211007171237/https://valtioneuvosto.fi/en/-/1271139/covid-19-vaccine-to-be-offered-to-all-12-15-year-olds-in-finland",5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,"Currently, third vaccine doses are offered to the following groups:    1. Persons with a severely weakened immune system  Persons with a severely weakened immune system include those with one or some of the following illnesses or conditions: Organ transplant, Stem cell transplant, Severe or moderate congenital immune deficiency, Immunosuppressive cancer therapy, Treatment of autoimmune diseases with immunosuppressive biological medicines or JAK inhibitors, Dialysis and severe chronic renal failure, Advanced or untreated HIV, Other severe immunosuppressive condition diagnosed by a physician    2. Persons who were vaccinated at a short dose interval among the first groups in the vaccination order  This group includes healthcare personnel working with coronavirus patients and, among others, elderly patients of nursing homes and the employees caring for them. A short dose interval means an interval of less than six weeks between the two doses of the coronavirus vaccine. Most of those vaccinated at a short dose interval received the doses at an interval of 3 to 4 weeks.  As a precaution, however, the third dose is not recommended for men under 30 years of age at this point when the third doses are being rolled out. The Finnish Institute for Health and Welfare is waiting for further research data on the risk of rare myocarditis in third-dose recipients. The recommendation will be reassessed when enough research data has accumulated.  The recommended age limit for third doses does not apply to those with severe immune deficiencies, however, as they have a significantly higher risk of severe coronavirus disease than other people of the same age.  The third vaccine dose can be given to a person vaccinated at a short dose interval when at least six months have passed since the second dose.   The situation for the rest of the population will be assessed later. Third vaccine doses are currently not urgent for the rest of the population, as the majority of the population have received the coronavirus vaccination later and the dose interval has been longer.    Archived: https://web.archive.org/web/20211007170116/https://thl.fi/en/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates/vaccines-and-coronavirus/vaccination-order-and-at-risk-groups-for-covid-19"
Finland,FIN,20211009,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211010,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211011,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211012,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,"The Finnish Institute for Health and Welfare recommends that COVID-19 vaccinations are offered to different groups in the following order:    1. Health care personnel caring for COVID-19 patients, personnel and residents in round-the-clock care units, other social welfare and health care personnel providing urgent care, and election commissions and election commissioners responsible for at-home voting  -  Personnel in intensive care units  - Personnel in hospital wards and emergency care for diagnosed or suspected COVID-19 patients  - Personnel at facilities for diagnosed or suspected COVID-19 patients, coronavirus testing personnel, and laboratory personnel involved in coronavirus diagnostics  - Personnel and residents in social services for residential care and enhanced institutional, round-the-clock care units  - Other social welfare and health care personnel providing urgent care  - Election commissions and election commissioners responsible for at-home voting    2. The elderly, and persons with underlying conditions that predispose to severe COVID-19  Elderly persons are at the greatest risk for severe COVID-19 disease. Certain underlying conditions also predispose to severe COVID-19.   = 80-year-olds, and carers and elderly people living in the same household*  75–79-year-olds, and carers and elderly people living in the same household*  70–74-year-olds, and carers living in the same household  12–69-year-olds with a highly predisposing condition for severe coronavirus disease  12–69-year-olds with a predisposing condition for severe coronavirus disease    3. Others  According to a Government decree that entered into force on 19 April 2021, the rest of the population will be vaccinated by age group starting from the oldest age group.  60–69-year-olds  50–59-year-olds  40–49-year-olds  30–39-year-olds  16–29-year-olds    Social welfare and health care personnel not included in groups 1 are vaccinated based on age along with the rest of the population. Covid-19 vaccines can also be offered now to children aged 12-15    Archived: https://web.archive.org/web/20211017170205/https://thl.fi/en/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates/risk-groups-for-severe-coronavirus-disease/elderly-persons-and-other-risk-groups-coronavirus-instructions  ",3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,"The Finnish Institute for Health and Welfare recommends that COVID-19 vaccinations are offered to different groups in the following order:    1. Health care personnel caring for COVID-19 patients, personnel and residents in round-the-clock care units, other social welfare and health care personnel providing urgent care, and election commissions and election commissioners responsible for at-home voting  -  Personnel in intensive care units  - Personnel in hospital wards and emergency care for diagnosed or suspected COVID-19 patients  - Personnel at facilities for diagnosed or suspected COVID-19 patients, coronavirus testing personnel, and laboratory personnel involved in coronavirus diagnostics  - Personnel and residents in social services for residential care and enhanced institutional, round-the-clock care units  - Other social welfare and health care personnel providing urgent care  - Election commissions and election commissioners responsible for at-home voting    2. The elderly, and persons with underlying conditions that predispose to severe COVID-19  Elderly persons are at the greatest risk for severe COVID-19 disease. Certain underlying conditions also predispose to severe COVID-19.   = 80-year-olds, and carers and elderly people living in the same household*  75–79-year-olds, and carers and elderly people living in the same household*  70–74-year-olds, and carers living in the same household  12–69-year-olds with a highly predisposing condition for severe coronavirus disease  12–69-year-olds with a predisposing condition for severe coronavirus disease    3. Others  According to a Government decree that entered into force on 19 April 2021, the rest of the population will be vaccinated by age group starting from the oldest age group.  60–69-year-olds  50–59-year-olds  40–49-year-olds  30–39-year-olds  16–29-year-olds    Social welfare and health care personnel not included in groups 1 are vaccinated based on age along with the rest of the population. Covid-19 vaccines can also be offered now to children aged 12-15    Archived: https://web.archive.org/web/20211017170205/https://thl.fi/en/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates/risk-groups-for-severe-coronavirus-disease/elderly-persons-and-other-risk-groups-coronavirus-instructions  ",5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,"The Finnish Institute for Health and Welfare recommends that COVID-19 vaccinations are offered to different groups in the following order:    1. Health care personnel caring for COVID-19 patients, personnel and residents in round-the-clock care units, other social welfare and health care personnel providing urgent care, and election commissions and election commissioners responsible for at-home voting  -  Personnel in intensive care units  - Personnel in hospital wards and emergency care for diagnosed or suspected COVID-19 patients  - Personnel at facilities for diagnosed or suspected COVID-19 patients, coronavirus testing personnel, and laboratory personnel involved in coronavirus diagnostics  - Personnel and residents in social services for residential care and enhanced institutional, round-the-clock care units  - Other social welfare and health care personnel providing urgent care  - Election commissions and election commissioners responsible for at-home voting    2. The elderly, and persons with underlying conditions that predispose to severe COVID-19  Elderly persons are at the greatest risk for severe COVID-19 disease. Certain underlying conditions also predispose to severe COVID-19.   = 80-year-olds, and carers and elderly people living in the same household*  75–79-year-olds, and carers and elderly people living in the same household*  70–74-year-olds, and carers living in the same household  12–69-year-olds with a highly predisposing condition for severe coronavirus disease  12–69-year-olds with a predisposing condition for severe coronavirus disease    3. Others  According to a Government decree that entered into force on 19 April 2021, the rest of the population will be vaccinated by age group starting from the oldest age group.  60–69-year-olds  50–59-year-olds  40–49-year-olds  30–39-year-olds  16–29-year-olds    Social welfare and health care personnel not included in groups 1 are vaccinated based on age along with the rest of the population. Covid-19 vaccines can also be offered now to children aged 12-15    Archived: https://web.archive.org/web/20211017170205/https://thl.fi/en/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates/risk-groups-for-severe-coronavirus-disease/elderly-persons-and-other-risk-groups-coronavirus-instructions  "
Finland,FIN,20211013,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211014,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211015,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211016,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211017,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211018,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,"The Finnish Institute for Health and Welfare recommends that COVID-19 vaccinations are offered to different groups in the following order:    1. Health care personnel caring for COVID-19 patients, personnel and residents in round-the-clock care units, other social welfare and health care personnel providing urgent care, and election commissions and election commissioners responsible for at-home voting  -  Personnel in intensive care units  - Personnel in hospital wards and emergency care for diagnosed or suspected COVID-19 patients  - Personnel at facilities for diagnosed or suspected COVID-19 patients, coronavirus testing personnel, and laboratory personnel involved in coronavirus diagnostics  - Personnel and residents in social services for residential care and enhanced institutional, round-the-clock care units  - Other social welfare and health care personnel providing urgent care  - Election commissions and election commissioners responsible for at-home voting    2. The elderly, and persons with underlying conditions that predispose to severe COVID-19  Elderly persons are at the greatest risk for severe COVID-19 disease. Certain underlying conditions also predispose to severe COVID-19.   = 80-year-olds, and carers and elderly people living in the same household*  75–79-year-olds, and carers and elderly people living in the same household*  70–74-year-olds, and carers living in the same household  12–69-year-olds with a highly predisposing condition for severe coronavirus disease  12–69-year-olds with a predisposing condition for severe coronavirus disease    3. Others  According to a Government decree that entered into force on 19 April 2021, the rest of the population will be vaccinated by age group starting from the oldest age group.  60–69-year-olds  50–59-year-olds  40–49-year-olds  30–39-year-olds  16–29-year-olds    Social welfare and health care personnel not included in groups 1 are vaccinated based on age along with the rest of the population. Covid-19 vaccines can also be offered now to children aged 12-15    Archived: https://web.archive.org/web/20211017170205/https://thl.fi/en/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates/risk-groups-for-severe-coronavirus-disease/elderly-persons-and-other-risk-groups-coronavirus-instructions",3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,"The Finnish Institute for Health and Welfare recommends that COVID-19 vaccinations are offered to different groups in the following order:    1. Health care personnel caring for COVID-19 patients, personnel and residents in round-the-clock care units, other social welfare and health care personnel providing urgent care, and election commissions and election commissioners responsible for at-home voting  -  Personnel in intensive care units  - Personnel in hospital wards and emergency care for diagnosed or suspected COVID-19 patients  - Personnel at facilities for diagnosed or suspected COVID-19 patients, coronavirus testing personnel, and laboratory personnel involved in coronavirus diagnostics  - Personnel and residents in social services for residential care and enhanced institutional, round-the-clock care units  - Other social welfare and health care personnel providing urgent care  - Election commissions and election commissioners responsible for at-home voting    2. The elderly, and persons with underlying conditions that predispose to severe COVID-19  Elderly persons are at the greatest risk for severe COVID-19 disease. Certain underlying conditions also predispose to severe COVID-19.   = 80-year-olds, and carers and elderly people living in the same household*  75–79-year-olds, and carers and elderly people living in the same household*  70–74-year-olds, and carers living in the same household  12–69-year-olds with a highly predisposing condition for severe coronavirus disease  12–69-year-olds with a predisposing condition for severe coronavirus disease    3. Others  According to a Government decree that entered into force on 19 April 2021, the rest of the population will be vaccinated by age group starting from the oldest age group.  60–69-year-olds  50–59-year-olds  40–49-year-olds  30–39-year-olds  16–29-year-olds    Social welfare and health care personnel not included in groups 1 are vaccinated based on age along with the rest of the population. Covid-19 vaccines can also be offered now to children aged 12-15    Archived: https://web.archive.org/web/20211017170205/https://thl.fi/en/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates/risk-groups-for-severe-coronavirus-disease/elderly-persons-and-other-risk-groups-coronavirus-instructions",5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,"The Finnish Institute for Health and Welfare recommends that COVID-19 vaccinations are offered to different groups in the following order:    1. Health care personnel caring for COVID-19 patients, personnel and residents in round-the-clock care units, other social welfare and health care personnel providing urgent care, and election commissions and election commissioners responsible for at-home voting  -  Personnel in intensive care units  - Personnel in hospital wards and emergency care for diagnosed or suspected COVID-19 patients  - Personnel at facilities for diagnosed or suspected COVID-19 patients, coronavirus testing personnel, and laboratory personnel involved in coronavirus diagnostics  - Personnel and residents in social services for residential care and enhanced institutional, round-the-clock care units  - Other social welfare and health care personnel providing urgent care  - Election commissions and election commissioners responsible for at-home voting    2. The elderly, and persons with underlying conditions that predispose to severe COVID-19  Elderly persons are at the greatest risk for severe COVID-19 disease. Certain underlying conditions also predispose to severe COVID-19.   = 80-year-olds, and carers and elderly people living in the same household*  75–79-year-olds, and carers and elderly people living in the same household*  70–74-year-olds, and carers living in the same household  12–69-year-olds with a highly predisposing condition for severe coronavirus disease  12–69-year-olds with a predisposing condition for severe coronavirus disease    3. Others  According to a Government decree that entered into force on 19 April 2021, the rest of the population will be vaccinated by age group starting from the oldest age group.  60–69-year-olds  50–59-year-olds  40–49-year-olds  30–39-year-olds  16–29-year-olds    Social welfare and health care personnel not included in groups 1 are vaccinated based on age along with the rest of the population. Covid-19 vaccines can also be offered now to children aged 12-15    Archived: https://web.archive.org/web/20211017170205/https://thl.fi/en/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates/risk-groups-for-severe-coronavirus-disease/elderly-persons-and-other-risk-groups-coronavirus-instructions"
Finland,FIN,20211019,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211020,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
Finland,FIN,20211021,1,,10,,9,9,9,9,9,9,9,9,9,9,9,,,,5,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,8,7,6,1,,3,6,2,,,,4,4,,,3,,1,,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,1,1,,,5,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,,,,2,2,,
